Piccadilly Circus     ,             0.244401,             0.144014,          1272.558967,           903.113146,
Leicester Square      ,             0.262553,             0.148058,          1288.401976,           914.635334,
Covent Garden         ,             0.267495,             0.156145,          1302.084574,           923.997112,
Holborn               ,             0.273426,             0.167288,          1307.845669,           931.918617,
Russel Square         ,             0.277021,             0.173219,          1303.524848,           953.162652,
Kings Cross St Pancras,             0.284030,             0.186069,          1302.084574,           980.527850,
Caledonian Road       ,             0.290859,             0.197572,          1307.485600,          1051.461322,
Holloway Road         ,             0.293376,             0.202604,          1319.007789,          1065.503989,
Arsenal               ,             0.296611,             0.208085,          1337.731345,          1087.468161,
Finsbury Park         ,             0.302272,             0.216622,          1334.130661,          1113.753153,
Manor House           ,             0.308472,             0.227945,          1352.494149,          1133.556915,
Turnpike Lake         ,             0.314134,             0.237201,          1341.692097,          1204.130319,
Wood Green            ,             0.319525,             0.247085,          1322.248404,          1232.935790,
Bounds Green          ,             0.325366,             0.257420,          1283.000950,          1268.942629,
Arnos Grove           ,             0.331028,             0.267484,          1257.076026,          1302.789058,
Southgate             ,             0.337048,             0.276920,          1270.758625,          1353.918769,
Oakwood               ,             0.342530,             0.286355,          1265.717667,          1410.089438,
Cockfosters           ,             0.347742,             0.296779,          1225.750076,          1424.852242,
Denham                ,             0.032687,             0.261733,           447.642287,          1119.874316,
West Ruislip          ,             0.038618,             0.250410,           585.548480,          1093.949392,
Ruislip Gardens       ,             0.050389,             0.229383,           647.120175,          1060.463032,
South Ruislip         ,             0.055332,             0.219498,           671.244757,          1050.381117,
Northolt              ,             0.060993,             0.210422,           735.336930,          1024.456193,
Greenford             ,             0.066385,             0.201166,           792.947872,          1005.732637,
Perivale              ,             0.071237,             0.191102,           845.877926,           989.169491,
Hanger Lane           ,             0.075910,             0.183284,           916.091261,           969.725798,
Ealing Broadway       ,             0.074562,             0.162795,           900.968389,           916.435676,
West Acton            ,             0.083189,             0.162705,           952.818237,           932.998822,
North Acton           ,             0.096129,             0.163065,           990.625418,           951.722378,
East Acton            ,             0.106104,             0.162885,          1021.591299,           925.437386,
White City            ,             0.115988,             0.163155,          1073.081079,           907.433967,
Shepherds Bush        ,             0.134230,             0.163334,          1083.883131,           887.630205,
Holland Park          ,             0.158493,             0.162526,          1113.768807,           894.111436,
Notting Hill Gate     ,             0.174668,             0.163244,          1138.613526,           902.393009,
Queensway             ,             0.190124,             0.163065,          1166.338792,           910.314514,
Lancaster Gate        ,             0.199290,             0.162615,          1193.703989,           914.995403,
Marble Arch           ,             0.208906,             0.163065,          1223.949734,           921.116565,
Bond Street           ,             0.218431,             0.162885,          1242.313222,           923.997112,
Oxford Circus         ,             0.233797,             0.162885,          1257.436094,           926.517591,
Tottenham Court Road  ,             0.260127,             0.163424,          1280.480471,           929.758207,
Chancery Lane         ,             0.286546,             0.163244,          1327.649430,           931.918617,
St Pauls              ,             0.296970,             0.162795,          1362.576064,           924.357181,
Bank                  ,             0.309730,             0.163694,          1378.779141,           918.236018,
Liverpool Street      ,             0.328961,             0.163784,          1397.862766,           935.879369,
Bethnal Green         ,             0.335341,             0.174657,          1463.035144,           970.085866,
Mile End              ,             0.344058,             0.189304,          1505.523214,           965.044909,
Stratford             ,             0.349899,             0.198470,          1568.535182,          1021.935714,
Leyton                ,             0.352684,             0.204761,          1564.214362,          1083.867477,
Leytonstone           ,             0.356818,             0.211141,          1596.260448,          1122.034726,
Wanstead              ,             0.365804,             0.214915,          1645.229749,          1142.918693,
Redbridge             ,             0.372544,             0.214645,          1680.516451,          1150.480129,
Gants Hill            ,             0.380092,             0.214645,          1727.685410,          1146.879445,
Snaresbrook           ,             0.361850,             0.220396,          1621.825304,          1160.922112,
South Woodford        ,             0.366793,             0.229113,          1631.907219,          1200.529635,
Woodford              ,             0.372094,             0.238099,          1645.949886,          1263.181535,
Newbury Park          ,             0.383776,             0.220307,          1775.214438,          1151.200266,
Barkingside           ,             0.387191,             0.225878,          1770.533549,          1187.927242,
Fairlop               ,             0.390336,             0.231719,          1774.854369,          1227.174696,
Hainault              ,             0.394560,             0.237021,          1780.615464,          1249.498936,
Grange Hill           ,             0.396267,             0.241694,          1778.455053,          1288.746391,
Chigwell              ,             0.390247,             0.245648,          1740.287804,          1305.669605,
Roding Valley         ,             0.382968,             0.245558,          1671.514742,          1309.990426,
Bockhurst Hill        ,             0.377666,             0.248343,          1674.395289,          1328.713982,
Loughton              ,             0.381710,             0.255443,          1695.639324,          1408.649164,
Debden                ,             0.385664,             0.262542,          1759.731497,          1411.169643,
Theyton Bois          ,             0.389258,             0.269191,          1793.577926,          1522.790843,
Epping                ,             0.393392,             0.275931,          1812.301482,          1608.127052,
Watford Junction      ,             0.118648,             0.295964,           665.694073,          1439.375000,
Watford High Street   ,             0.122209,             0.289617,           669.654825,          1401.927888,
Bushey                ,             0.125769,             0.283192,           691.618997,          1371.322074,
Carpenders Park       ,             0.129175,             0.277078,           694.499544,          1315.511474,
Hatch End             ,             0.132581,             0.271505,           733.026862,          1255.019985,
Headstone Lane        ,             0.136528,             0.264771,           769.753837,          1223.694035,
Harrow & Wealdstone   ,             0.140089,             0.258733,           810.441565,          1189.847606,
Kenton                ,             0.143340,             0.251999,           857.250456,          1147.719605,
South Kenton          ,             0.149996,             0.240466,           873.453533,          1112.432903,
North Wembley         ,             0.153247,             0.235512,           889.296543,          1079.666679,
Wembley Central       ,             0.155956,             0.230946,           906.219757,          1045.820251,
Stonebridge Park      ,             0.158665,             0.226843,           950.868237,          1022.415805,
Harlesden             ,             0.160833,             0.222277,           992.996239,          1000.451634,
Willesden Junction    ,             0.166173,             0.214072,          1029.003078,           986.769035,
Kensal Green          ,             0.169115,             0.208344,          1075.451900,           981.007941,
Stanmore              ,             0.173062,             0.276381,           879.574696,          1288.146277,
Canons Park           ,             0.177629,             0.267789,           897.578116,          1255.740122,
Queensbury            ,             0.182583,             0.260126,           917.381877,          1201.009726,
Kingsbury             ,             0.187382,             0.251457,           937.185638,          1163.562614,
Wembley Park          ,             0.193264,             0.240311,           940.426254,          1093.349278,
Neasden               ,             0.196051,             0.235280,          1001.997948,          1067.064286,
Dollis Hill           ,             0.198218,             0.232029,          1034.044035,          1058.062576,
Willesden Green       ,             0.201237,             0.226069,          1068.970669,          1050.141071,
Kilburn               ,             0.204178,             0.222277,          1108.938260,          1042.579635,
West Hampstead        ,             0.206423,             0.217091,          1137.023594,          1042.939704,
Finchley Road         ,             0.209364,             0.212292,          1158.627698,          1046.900456,
Swiss Cottage         ,             0.212847,             0.206951,          1181.672074,          1025.296353,
St Johns Wood         ,             0.216098,             0.201146,          1186.713032,           996.850950,
Baker Street          ,             0.228018,             0.181331,          1231.001444,           953.642743,
Marylebone            ,             0.212460,             0.191006,          1207.236930,           948.961854,
Edgware Road          ,             0.202011,             0.190309,          1193.194263,           944.641033,
Paddington            ,             0.189704,             0.187910,          1178.791527,           930.958435,
Warwick Avenue        ,             0.177242,             0.194257,          1166.189134,           957.603495,
Manda Valle           ,             0.175075,             0.197585,          1160.067971,           973.446505,
Kalburn Park          ,             0.173140,             0.201378,          1135.223252,           999.011360,
Queens Park           ,             0.171050,             0.204629,          1109.298328,           997.211018,
Regents Park          ,             0.231888,             0.173745,          1248.284726,           943.920897,
Charing Cross         ,             0.257973,             0.129703,          1297.254027,           895.671733,
Waterloo              ,             0.260063,             0.110120,          1325.699430,           872.987424,
Lambeth North         ,             0.273686,             0.103231,          1329.300114,           864.705851,
Elephant & Castle     ,             0.280884,             0.099284,          1358.825722,           848.142705,
Kennington            ,             0.259753,             0.096575,          1344.783055,           823.658055,
Oval                  ,             0.259908,             0.090537,          1324.619225,           800.613678,
Stockwell             ,             0.259753,             0.085197,          1305.895669,           764.966907,
Clapham North         ,             0.259598,             0.080243,          1288.252318,           734.721163,
Clapham Common        ,             0.259831,             0.074438,          1265.207941,           719.238222,
Clapham South         ,             0.259676,             0.068710,          1250.445137,           692.593161,
Balham                ,             0.260140,             0.063833,          1243.243769,           654.425912,
Tooting Bec           ,             0.260295,             0.057951,          1225.960486,           625.620441,
Tooting Broadway      ,             0.260450,             0.052533,          1205.796657,           595.374696,
Colliers Wood         ,             0.260218,             0.047192,          1189.593579,           567.289362,
South Wimbledon       ,             0.260063,             0.041309,          1155.027014,           552.886626,
Morden                ,             0.260295,             0.036278,          1147.105509,           516.159650,
Borough               ,             0.309988,             0.101916,          1372.148252,           869.026672,
London Bridge         ,             0.310065,             0.113139,          1384.390578,           881.629065,
Moorgate              ,             0.311923,             0.186052,          1380.789894,           938.159802,
Old Street            ,             0.312000,             0.192554,          1376.109005,           969.125684,
Essex Road            ,             0.309678,             0.196811,          1358.105585,          1028.536968,
Highstreet & Islington,             0.306891,             0.201378,          1333.981003,          1053.021619,
Drayton Park          ,             0.303640,             0.205945,          1335.061208,          1065.624012,
Angel                 ,             0.296287,             0.191857,          1338.661892,           991.089856,
Edgware               ,             0.224303,             0.279400,           943.306801,          1273.023404,
Burnt Oak             ,             0.227167,             0.274910,           964.550836,          1234.856155,
Colindale             ,             0.231346,             0.267093,           998.757333,          1208.571163,
Hendon Central        ,             0.236532,             0.257727,          1055.648138,          1170.043845,
Brent Cross           ,             0.241022,             0.250683,          1085.893883,          1146.639400,
Golders Green         ,             0.245356,             0.243330,          1133.062842,          1128.635980,
Hampstead             ,             0.249691,             0.235745,          1175.910980,          1079.306611,
Bellsize Park         ,             0.254180,             0.227385,          1206.156725,          1054.461892,
Chalk Farm            ,             0.259134,             0.220264,          1219.479255,          1040.779293,
Kentish Town          ,             0.265481,             0.220342,          1255.486094,          1045.820251,
Tufnell Park          ,             0.269583,             0.227772,          1266.288146,          1085.787842,
Archway               ,             0.273686,             0.235435,          1266.288146,          1113.873176,
Highgate              ,             0.278872,             0.246117,          1241.803495,          1148.079673,
East Finchley         ,             0.272370,             0.260823,          1189.953647,          1189.487538,
Finchley Central      ,             0.265017,             0.271582,          1131.262500,          1234.856155,
Mill Hill East        ,             0.251626,             0.276845,          1085.173746,          1265.461968,
West Finchley         ,             0.261456,             0.279477,          1137.023594,          1270.862994,
Woodside Park         ,             0.258283,             0.285360,          1144.945099,          1302.909081,
Totteridge & Whetstone,             0.254799,             0.291165,          1155.027014,          1352.598518,
High Barnet           ,             0.250852,             0.296119,          1120.100380,          1419.931307,
Camden Town           ,             0.259985,             0.208963,          1252.245479,          1018.455053,
Mornington Crescent   ,             0.260527,             0.202926,          1265.568009,           997.571087,
Euston                ,             0.260140,             0.197043,          1274.569719,           970.565957,
Warren Street         ,             0.260450,             0.177538,          1270.608967,           949.321922,
Goodge Street         ,             0.260063,             0.171268,          1275.649924,           941.040350,
Chesham               ,             0.044432,             0.295637,           162.914134,          1634.638754,
Chalfront & Latimer   ,             0.060853,             0.277413,           248.850456,          1487.250760,
Amersham              ,             0.048637,             0.277213,           162.434043,          1500.213222,
Choreywood            ,             0.069865,             0.277112,           372.233891,          1405.155167,
Rickmansworth         ,             0.077976,             0.276912,           486.495593,          1349.464590,
Croxley               ,             0.080680,             0.289128,           556.108815,          1382.590881,
Watford               ,             0.076775,             0.296138,           617.560486,          1418.117629,
Moor Park             ,             0.090994,             0.271104,           580.113374,          1321.139210,
Northwood             ,             0.094198,             0.264596,           609.879027,          1248.645441,
Northwood Hills       ,             0.097703,             0.258688,           645.885866,          1213.118693,
Pinner                ,             0.100206,             0.254082,           709.737994,          1189.114134,
North Harrow          ,             0.102709,             0.249676,           751.986018,          1163.189210,
West Harrow           ,             0.091294,             0.244269,           763.988298,          1135.824012,
Harrow on-the-hill    ,             0.117629,             0.244469,           805.276140,          1137.744377,
Northwick Park        ,             0.131848,             0.245270,           841.282979,          1137.744377,
Preston Road          ,             0.164591,             0.244870,           892.652736,          1126.222188,
Richmond              ,             0.080279,             0.096572,           905.615198,           726.786322,
Kew Gardens           ,             0.085787,             0.106786,           944.022492,           771.914894,
Gunnersbury           ,             0.090593,             0.115698,           957.945137,           823.284650,
South Acton           ,             0.096501,             0.143334,           977.628875,           875.614590,
Chiswick Park         ,             0.091695,             0.125110,           968.507143,           846.809119,
Turnham Green         ,             0.099905,             0.126212,          1007.874620,           848.249392,
Stamfrod Brook        ,             0.105613,             0.125110,          1025.157903,           846.329027,
Ravenscourt Park      ,             0.114224,             0.126112,          1047.722188,           846.329027,
West Kensington       ,             0.141361,             0.125611,          1121.656231,           824.724924,
West Brompton         ,             0.148270,             0.117600,          1137.979331,           818.483739,
Fulham Broadway       ,             0.142762,             0.109289,          1137.499240,           795.919453,
Parsons Green         ,             0.138457,             0.101379,          1126.457143,           771.914894,
Futney Bridge         ,             0.134251,             0.093068,          1112.534498,           749.350608,
East Putney           ,             0.129645,             0.084957,          1105.813222,           710.463222,
Southfields           ,             0.124538,             0.076045,          1119.255775,           663.414286,
Wimbledon Park        ,             0.120032,             0.068335,          1137.979331,           620.206079,
Wimbledon             ,             0.115226,             0.059823,          1115.895137,           584.679331,
Goldhawk Road         ,             0.125039,             0.151846,          1068.726178,           868.893313,
Shepherds Bush Market ,             0.125039,             0.159156,          1067.285904,           887.616869,
Wood Lane             ,             0.125239,             0.170571,          1074.127204,           899.139058,
Latimer Road          ,             0.148971,             0.181686,          1089.610144,           914.261930,
Kensington Olympiad   ,             0.144164,             0.149443,          1109.413906,           859.891603,
Ladbroke Grove        ,             0.157082,             0.181085,          1103.292743,           924.703913,
Westbourne Park       ,             0.164692,             0.181285,          1116.255205,           937.666375,
Royal Oak             ,             0.174605,             0.181085,          1156.582865,           948.468427,
Bayswater             ,             0.175606,             0.170571,          1157.303002,           919.302888,
High Street Kensington,             0.174805,             0.148742,          1143.260334,           868.533245,
Sloane Square         ,             0.207649,             0.126212,          1229.676748,           839.367705,
Victoria              ,             0.218263,             0.125511,          1257.762082,           848.729483,
St James Park         ,             0.229778,             0.126212,          1281.886664,           869.613450,
Westminster           ,             0.240492,             0.125911,          1299.530015,           877.534954,
Temple                ,             0.284050,             0.126212,          1326.535144,           904.900152,
Blackfriars           ,             0.300472,             0.126011,          1351.019795,           905.980357,
Mansion House         ,             0.316694,             0.126112,          1367.943009,           905.620289,
Canyon Street         ,             0.326507,             0.129416,          1380.545403,           904.180015,
Great Portland Street ,             0.247001,             0.181485,          1255.601672,           953.149316,
Euston Square         ,             0.266227,             0.181185,          1280.086322,           962.151026,
Farringdon            ,             0.291861,             0.181886,          1340.577812,           948.828495,
Aldersgate            ,             0.300472,             0.181485,          1363.622188,           937.666375,
Monument              ,             0.326207,             0.135124,          1391.347454,           901.659536,
Tower Hill            ,             0.326807,             0.142634,          1418.352584,           909.220973,
Aldgate               ,             0.326707,             0.153848,          1415.832105,           929.384802,
Aldgate East          ,             0.333116,             0.161358,          1436.356003,           938.746581,
Whitechapel           ,             0.340425,             0.173675,          1445.717781,           945.947948,
Shoreditch            ,             0.333516,             0.184289,          1408.270669,           965.751710,
Shadwell              ,             0.349738,             0.155951,          1447.518123,           917.502546,
Wapping               ,             0.354845,             0.147941,          1452.919149,           886.896733,
Rotherhithe           ,             0.359351,             0.140431,          1460.840653,           873.214134,
Surrey Quays          ,             0.364658,             0.131218,          1475.963526,           840.807979,
New Cross Gate        ,             0.365058,             0.113895,          1492.526672,           783.197036,
New Cross             ,             0.374070,             0.114196,          1514.130775,           786.077584,
Bow Road              ,             0.361053,             0.189997,          1528.173442,           966.831915,
Bromley               ,             0.370165,             0.190497,          1552.298024,           962.511094,
West Ham              ,             0.378977,             0.189997,          1583.984043,           976.553761,
Plaistow              ,             0.388690,             0.190297,          1613.509650,           988.075950,
