Finchley Central       ,             0.297363,             0.236935,          1131.870764,          1232.765017,
East Finchley          ,             0.296568,             0.230376,          1192.362253,          1189.016708,
Highgate               ,             0.297065,             0.224611,          1244.482152,          1146.078552,
Archway                ,             0.289313,             0.215865,          1268.516717,          1110.161731,
Tufnell Park           ,             0.283549,             0.209802,          1265.006051,          1084.776909,
Belsize Park           ,             0.270231,             0.207218,          1207.755177,          1054.801216,
Chalk Farm             ,             0.269833,             0.201553,          1219.637434,          1042.378856,
Kentish Town           ,             0.278182,             0.204038,          1258.794871,          1048.319985,
Camden Town            ,             0.270827,             0.196186,          1253.663896,          1020.234650,
Mornington Crescent    ,             0.269734,             0.185949,          1264.735999,           997.010239,
Euston                 ,             0.270032,             0.171737,          1273.917743,           971.355367,
Warren Street          ,             0.270728,             0.157326,          1271.217230,           947.590853,
Goodge Street          ,             0.270529,             0.143511,          1276.348205,           939.759366,
Kings Cross St Pancras ,             0.291599,             0.164184,          1302.003078,           983.237623,
Angel                  ,             0.309389,             0.164184,          1337.919899,           990.258957,
Old Street             ,             0.319825,             0.163687,          1377.617439,           969.465008,
Moorgate               ,             0.326981,             0.159015,          1381.398157,           938.139058,
Essex Road             ,             0.327379,             0.173725,          1357.633644,          1028.876292,
Highbury & Islington   ,             0.327677,             0.180384,          1333.329027,          1053.180908,
Drayton Park           ,             0.327279,             0.186347,          1337.379797,          1065.333216,
Finsbury Park          ,             0.327379,             0.192012,          1339.270156,          1111.782038,
Tottenham Court Road   ,             0.270827,             0.130292,          1280.669025,           931.387775,
Leicester Square       ,             0.270628,             0.113794,          1290.120821,           915.184698,
Kennington             ,             0.270628,             0.072151,          1345.211284,           823.637310,
Oval                   ,             0.270231,             0.066784,          1325.497540,           800.682950,
Stockwell              ,             0.270827,             0.061516,          1305.783796,           765.036180,
Clapham North          ,             0.270231,             0.056050,          1286.880205,           735.060486,
Clapham Common         ,             0.270926,             0.050286,          1265.276102,           719.667563,
Clapham South          ,             0.270628,             0.045018,          1250.153229,           692.932485,
Balham                 ,             0.270926,             0.039651,          1243.942050,           657.285714,
Tooting Bec            ,             0.270628,             0.034483,          1225.308511,           625.419662,
Tooting Broadway       ,             0.270429,             0.029613,          1205.324715,           594.903866,
Colliers Wood          ,             0.270926,             0.023650,          1188.581535,           568.708891,
South Wimbledon        ,             0.270429,             0.017985,          1155.095175,           551.965710,
Morden                 ,             0.270330,             0.012717,          1146.723585,           515.778837,
Borough                ,             0.328174,             0.086661,          1373.566670,           870.356184,
London Bridge          ,             0.328174,             0.100377,          1384.908824,           883.318646,
Ealing Broadway        ,             0.065341,             0.133770,           900.499504,           917.479578,
West Acton             ,             0.081006,             0.134067,           951.539198,           932.264886,
North Acton            ,             0.095679,             0.133472,           991.844353,           950.695887,
East Acton             ,             0.105295,             0.133671,          1021.414970,           924.770963,
White City             ,             0.117193,             0.134266,          1073.062279,           907.757732,
Shepherds Bush         ,             0.133154,             0.134464,          1084.404433,           885.883577,
Holland Park           ,             0.155957,             0.133770,          1114.785204,           895.200347,
Notting Hill Gate      ,             0.177669,             0.133671,          1139.292358,           901.681578,
Queensway              ,             0.192144,             0.134067,          1166.432513,           908.365347,
Lancaster Gate         ,             0.199778,             0.133869,          1193.977745,           915.049117,
Marble Arch            ,             0.208899,             0.134067,          1224.155977,           921.125271,
Bond Street            ,             0.217028,             0.133869,          1240.966670,           924.163348,
Holborn                ,             0.288807,             0.133373,          1309.019595,           932.669963,
Chancery Lane          ,             0.301398,             0.133869,          1327.045519,           932.467425,
St Pauls               ,             0.312205,             0.133869,          1361.071982,           925.986194,
Bank                   ,             0.324102,             0.133869,          1379.300444,           917.884655,
Liverpool Street       ,             0.342839,             0.133968,          1397.933983,           936.518194,
Cockfosters            ,             0.326778,             0.261960,          1226.181362,          1427.268904,
Oakwood                ,             0.326679,             0.254128,          1266.486517,          1410.660750,
Southgate              ,             0.326481,             0.245106,          1269.119517,          1355.165209,
Arnos Grove            ,             0.327373,             0.237175,          1257.169747,          1300.884900,
Bounds Green           ,             0.326878,             0.228847,          1284.512441,          1270.099053,
Wood Green             ,             0.326977,             0.220717,          1323.197288,          1234.452282,
Turnpike Lane          ,             0.326878,             0.212290,          1339.602904,          1204.071512,
Manor House            ,             0.326977,             0.203962,          1352.160289,          1132.372894,
Arsenal                ,             0.317955,             0.187505,          1341.223212,          1086.801738,
Holloway Road          ,             0.311213,             0.180466,          1318.336365,          1066.142814,
Caledonian Road        ,             0.304769,             0.174220,          1306.589134,          1051.762583,
Russel Square          ,             0.291781,             0.146658,          1304.361211,           953.531426,
Covent Garden          ,             0.285337,             0.125442,          1299.905364,           924.163348,
Green Park             ,             0.231503,             0.113941,          1252.916439,           892.769885,
Hyde Park Corner       ,             0.220399,             0.113247,          1232.257516,           877.984577,
Knightsbridge          ,             0.208106,             0.113941,          1217.269669,           869.072884,
North Ealing           ,             0.071587,             0.140016,           938.374197,           927.809040,
Park Royal             ,             0.071686,             0.149038,           937.564044,           956.772041,
Alperton               ,             0.071587,             0.159547,           896.448734,          1009.837120,
Sudbury Town           ,             0.071686,             0.168172,           855.333425,          1043.863583,
Sudbury Hill           ,             0.071587,             0.176897,           810.167347,          1062.497122,
South Harrow           ,             0.071786,             0.186216,           779.381499,          1081.535738,
Hounslow West          ,             0.002783,             0.104920,           737.253498,           751.803111,
Hounslow Central       ,             0.015374,             0.104523,           769.254576,           748.765034,
Hounslow East          ,             0.027866,             0.105019,           788.090653,           758.081803,
Osterley               ,             0.034707,             0.104920,           800.242962,           784.006727,
Boston Manor           ,             0.044522,             0.104424,           853.308040,           835.248960,
Northfields            ,             0.052354,             0.104622,           874.169503,           847.806345,
South Ealing           ,             0.060483,             0.104325,           886.929426,           855.502807,
Ealing Common          ,             0.066531,             0.126037,           937.766582,           889.529270,
Acton Town             ,             0.076346,             0.104721,           949.311275,           870.490653,
South Acton            ,             0.093398,             0.117907,           979.692045,           877.984577,
Chiswick Park          ,             0.083583,             0.104721,           967.742275,           846.388576,
Richmond               ,             0.092605,             0.065957,           904.752812,           729.118802,
Kew Gardens            ,             0.093498,             0.073888,           941.614813,           771.854419,
GUnnersbury            ,             0.093498,             0.089751,           958.020429,           823.299190,
Turnham Green          ,             0.100537,             0.104622,          1009.667738,           846.388576,
Stamford Brook         ,             0.108270,             0.103928,          1023.440354,           844.768268,
Ravenscourt Park       ,             0.114714,             0.104622,          1047.339894,           844.970806,
Hammersmith            ,             0.123538,             0.104721,          1074.277510,           835.856575,
Barons Court           ,             0.133154,             0.103829,          1104.050665,           822.894113,
West kensington        ,             0.142176,             0.104721,          1119.443589,           823.501729,
Earls Court            ,             0.165078,             0.104126,          1142.127897,           833.223575,
West Brompton          ,             0.159526,             0.090841,          1136.051743,           817.628113,
Fulham Broadway        ,             0.159724,             0.078944,          1138.279666,           795.753958,
Parsons Green          ,             0.159427,             0.068435,          1125.317204,           774.284881,
Putney Bridge          ,             0.159427,             0.057133,          1113.367434,           747.549803,
East Putney            ,             0.159923,             0.041072,          1105.873511,           710.485263,
Southfields            ,             0.160022,             0.031455,          1117.620742,           665.724261,
Wimbledon Park         ,             0.160022,             0.022334,          1137.874589,           620.153106,
Wimbledon              ,             0.159229,             0.014006,          1115.595358,           581.670797,
Gloucester Road        ,             0.185997,             0.104027,          1165.824898,           839.502268,
South Kensington       ,             0.199480,             0.104226,          1179.192437,           839.097191,
Sloane Square          ,             0.209494,             0.104226,          1229.421977,           838.287037,
Victoria               ,             0.218615,             0.103829,          1258.587517,           849.224114,
St James Park          ,             0.227637,             0.104325,          1280.866748,           869.477961,
Westminster            ,             0.236956,             0.104126,          1299.297749,           877.376961,
Temple                 ,             0.286329,             0.104622,          1326.437904,           906.339962,
Blackfriars            ,             0.294062,             0.104424,          1351.147597,           905.934886,
Mansion House          ,             0.302092,             0.107596,          1366.945597,           905.529809,
Cannon Street          ,             0.309627,             0.115230,          1381.123290,           903.301885,
Monument               ,             0.330248,             0.124946,          1392.262906,           901.884116,
Tower Hill             ,             0.341650,             0.125145,          1420.415753,           909.580578,
Aldgate                ,             0.345020,             0.130002,          1413.731984,           927.201425,
Aldgate East           ,             0.360685,             0.124847,          1434.593446,           941.581656,
Whitechapel            ,             0.368914,             0.124748,          1444.922908,           945.834964,
Shoreditch             ,             0.368418,             0.144477,          1410.086291,           963.455811,
Shadwell               ,             0.369211,             0.118700,          1448.973677,           917.479578,
Wapping                ,             0.369310,             0.112851,          1453.429524,           886.896269,
Rotherhithe            ,             0.369509,             0.103432,          1460.720909,           874.541423,
Surrey Quays           ,             0.369112,             0.096988,          1474.898601,           840.514960,
New Cross Gate         ,             0.368815,             0.080927,          1490.291525,           781.576266,
New Cross              ,             0.379918,             0.082018,          1510.545372,           784.209266,
Stepney Green          ,             0.374267,             0.130201,          1473.480832,           955.961887,
Mile End               ,             0.378630,             0.135158,          1506.697141,           960.417734,
Bow Road               ,             0.403613,             0.135158,          1528.773834,           966.493888,
Aldesgate              ,             0.313493,             0.156672,          1360.261828,           940.163887,
Farringdon             ,             0.302290,             0.155779,          1339.197827,           949.885733,
Euston Square          ,             0.259659,             0.155878,          1279.448979,           962.240580,
Great Portland Street  ,             0.247366,             0.155680,          1255.954517,           954.341580,
Bayswater              ,             0.180842,             0.145865,          1155.495436,           919.504963,
Royal Oak              ,             0.176380,             0.156473,          1155.495436,           949.480656,
Westbourne Park        ,             0.165871,             0.156176,          1117.215665,           936.720733,
Ladbroke Grove         ,             0.155858,             0.155978,          1104.253203,           926.391271,
Latimer Road           ,             0.147332,             0.155878,          1088.657741,           914.441501,
Wood Lane              ,             0.123042,             0.143783,          1074.277510,           900.061270,
Shepherds Bush Market  ,             0.123736,             0.129705,          1066.986125,           888.516577,
Goldhawk Road          ,             0.123240,             0.125045,          1070.226741,           870.085577,
