Hendon Central        ,             0.227460,             0.232606,          1056.823176,          1168.489476,
Brent Cross           ,             0.233691,             0.226855,          1085.988716,          1147.245441,
Golders Green         ,             0.238843,             0.220625,          1132.077470,          1130.682295,
Hampstead             ,             0.245073,             0.214155,          1178.166223,          1080.272720,
Belsize Park          ,             0.251304,             0.207805,          1206.971695,          1055.067933,
Chalk Farm            ,             0.257534,             0.201934,          1219.214020,          1042.105471,
Camden Town           ,             0.264603,             0.193187,          1253.060448,          1020.141299,
Kentish Town          ,             0.264124,             0.209482,          1260.621884,          1047.146429,
Tufnell Park          ,             0.264124,             0.223261,          1263.862500,          1086.753951,
Highgate              ,             0.264483,             0.237040,          1243.338602,          1148.685714,
Cockfosters           ,             0.306778,             0.284247,          1226.415388,          1425.218237,
Oakwood               ,             0.306179,             0.275261,          1266.022910,          1409.375228,
Southgate             ,             0.306898,             0.266993,          1268.903457,          1353.924696,
Arnos Grove           ,             0.306658,             0.258127,          1255.220859,          1300.994643,
Bounds Green          ,             0.306179,             0.249141,          1284.386398,          1268.948556,
Wood Green            ,             0.306658,             0.240754,          1323.273784,          1233.661854,
Turnpike Lane         ,             0.306658,             0.231408,          1340.557067,          1205.216451,
Manor House           ,             0.305820,             0.222662,          1352.439324,          1130.322226,
Finsbury Park         ,             0.303543,             0.211998,          1334.075836,          1113.759081,
Arsenal               ,             0.295875,             0.203371,          1339.476862,          1087.834157,
Holloway Road         ,             0.286769,             0.194505,          1317.512690,          1064.069643,
Caledonian Road       ,             0.284133,             0.182643,          1305.990502,          1052.547454,
Kings Cross St Pancras,             0.283055,             0.172459,          1302.389818,           981.253913,
Drayton Park          ,             0.317202,             0.203252,          1336.236246,          1064.069643,
Highbury & Islington  ,             0.326428,             0.194265,          1343.437614,          1048.946771,
Essex Road            ,             0.329304,             0.182883,          1356.760144,          1025.182257,
Old Street            ,             0.328944,             0.173058,          1381.244795,           970.451862,
Angel                 ,             0.310852,             0.172699,          1337.676520,           992.055965,
Hounslow West         ,             0.043501,             0.103409,           736.077812,           751.466565,
Hounslow Central      ,             0.047998,             0.108079,           768.083891,           746.985714,
Hounslow East         ,             0.053186,             0.112922,           789.207903,           756.587538,
Osterley              ,             0.058375,             0.118283,           800.730091,           785.393009,
Boston Manor          ,             0.063563,             0.122780,           851.939818,           835.322492,
Northfields           ,             0.069270,             0.129525,           877.544681,           844.924316,
South Ealing          ,             0.074286,             0.134713,           889.066869,           851.325532,
Ealing Common         ,             0.069962,             0.149760,           937.075988,           891.013070,
Acton Town            ,             0.083452,             0.134886,           946.677812,           868.608815,
South Acton           ,             0.098499,             0.137480,           978.043769,           875.650152,
Chiswick Park         ,             0.092273,             0.127449,           967.161702,           846.204559,
Turhnam Green         ,             0.099364,             0.115862,          1010.049848,           846.204559,
Gunnersbury           ,             0.092446,             0.108944,           958.840122,           821.879939,
Kew Gardens           ,             0.080512,             0.096318,           944.757447,           773.230699,
Richmond              ,             0.070481,             0.086287,           903.789666,           729.062310,
Stamford Brook        ,             0.108876,             0.109117,          1023.492401,           843.644073,
Ravescourt Park       ,             0.119945,             0.103755,          1044.616413,           847.484802,
Hammersmith           ,             0.130322,             0.103409,          1074.702128,           836.602736,
Goldhawk Road         ,             0.130149,             0.126585,          1068.300912,           870.529179,
Latimer Road          ,             0.142947,             0.169995,          1088.784802,           914.057447,
Ladbroke Grove        ,             0.152978,             0.169303,          1102.547416,           923.979331,
Westbourne Park       ,             0.162144,             0.170168,          1115.509878,           935.981611,
Royal Oak             ,             0.171484,             0.169303,          1156.317629,           949.424164,
Bayswater             ,             0.181169,             0.153046,          1152.476900,           921.578875,
High Street Kensington,             0.176153,             0.123471,          1145.275532,           870.209119,
Kensington Olympia    ,             0.150384,             0.123817,          1106.868237,           858.686930,
Barons Court          ,             0.143639,             0.102372,          1103.507599,           825.080547,
West Kensington       ,             0.155918,             0.102890,          1118.870517,           824.600456,
Earls Court           ,             0.176153,             0.103755,          1142.394985,           832.762006,
West Brompton         ,             0.176308,             0.094581,          1139.863561,           818.776689,
Fulham Broadway       ,             0.176471,             0.085532,          1137.301082,           796.034689,
Parsons Green         ,             0.176375,             0.076092,          1125.129308,           774.894239,
Putney Bridge         ,             0.176471,             0.067325,          1112.316914,           748.628831,
East Putney           ,             0.176568,             0.052876,          1104.309167,           710.191648,
Southfields           ,             0.176279,             0.043917,          1118.402801,           665.027958,
Wimbledon Park        ,             0.176568,             0.035440,          1137.621392,           620.184579,
Wimbledon             ,             0.176182,             0.025132,          1114.559083,           582.388016,
Gloucester            ,             0.193137,             0.103161,          1166.449279,           838.635900,
South Kensington      ,             0.206623,             0.103257,          1178.300744,           838.635900,
Sloane Square         ,             0.225793,             0.102968,          1228.909701,           837.995280,
Knightsbridge         ,             0.228972,             0.116166,          1217.378546,           869.065336,
Hyde Park Corner      ,             0.233789,             0.120115,          1231.792490,           877.713702,
Green Park            ,             0.237931,             0.124450,          1251.972010,           891.487026,
Victoria              ,             0.242170,             0.103161,          1257.737588,           848.565505,
Morden                ,             0.235523,             0.017233,          1146.269758,           514.802636,
South Wimbledon       ,             0.241206,             0.023591,          1155.879054,           551.638270,
Colliers Wood         ,             0.246890,             0.029082,          1187.589730,           569.255312,
Tooting Broadway      ,             0.252862,             0.034958,          1205.527081,           594.559790,
Tooting Bec           ,             0.258739,             0.040738,          1225.386292,           625.309536,
Balham                ,             0.264518,             0.046518,          1242.362715,           655.738973,
Clapham South         ,             0.270876,             0.052683,          1250.050151,           692.254296,
Clapham Common        ,             0.276271,             0.059234,          1264.464095,           720.761873,
Clapham North         ,             0.282725,             0.064628,          1287.846714,           733.894577,
Stockwell             ,             0.288794,             0.070215,          1306.104376,           765.605253,
Oval                  ,             0.294574,             0.075803,          1325.002657,           799.878407,
Kennington            ,             0.302377,             0.083702,          1343.900939,           822.620407,
St James Park         ,             0.258353,             0.102775,          1281.120207,           867.784097,
Westminster           ,             0.272129,             0.109230,          1297.776320,           878.034012,
Leicester Square      ,             0.264711,             0.129363,          1289.448263,           915.189955,
Warren Street         ,             0.259124,             0.161056,          1271.030447,           948.261948,
Goodge Steet          ,             0.259413,             0.153928,          1274.633933,           942.496370,
Great Portland Street ,             0.249972,             0.169244,          1257.096968,           953.066596,
Euston                ,             0.259606,             0.173001,          1274.393700,           972.044954,
Euston Square         ,             0.268468,             0.169148,          1279.919045,           961.234497,
Mornington Crescent   ,             0.258739,             0.180997,          1265.505102,           996.548658,
Covent Garden         ,             0.277909,             0.135432,          1301.539960,           923.277779,
Russell Square        ,             0.283688,             0.155276,          1305.383679,           953.787293,
Temple                ,             0.287638,             0.123005,          1327.244826,           906.701744,
Blackfriars           ,             0.294285,             0.129267,          1351.508298,           905.981047,
Mansion House         ,             0.308157,             0.128689,          1368.084333,           905.500582,
Cannon Street         ,             0.320294,             0.129170,          1380.336185,           903.338491,
Farringdon            ,             0.300643,             0.159418,          1339.496678,           948.742413,
Aldersgate            ,             0.315478,             0.159226,          1360.637129,           940.574511,
Moorgate              ,             0.329446,             0.159129,          1382.017812,           938.652652,
Aldgate               ,             0.351699,             0.136973,          1413.728487,           929.523821,
Monument              ,             0.333107,             0.129363,          1392.107572,           901.656864,
Tower Hill            ,             0.344281,             0.128689,          1419.494065,           909.584533,
Aldgate East          ,             0.375396,             0.128496,          1435.829867,           940.814744,
Borough               ,             0.322799,             0.102872,          1371.928051,           868.985259,
London Bridge         ,             0.324148,             0.109808,          1383.699438,           881.237111,
Whitechapel           ,             0.393507,             0.129267,          1444.238001,           944.418229,
Stepney Green         ,             0.402176,             0.128785,          1472.345191,           954.748222,
Mile End              ,             0.408245,             0.128785,          1506.458190,           960.033335,
Bow Road              ,             0.414314,             0.129170,          1528.799803,           966.039145,
Shadwell              ,             0.393218,             0.117033,          1449.042649,           917.992666,
Wapping               ,             0.393314,             0.110964,          1452.886367,           886.041758,
Rotherhithe           ,             0.393121,             0.098055,          1460.333571,           874.750836,
Surrey Quays          ,             0.393507,             0.090927,          1477.149839,           841.358534,
New Cross Gate        ,             0.393410,             0.075706,          1489.641923,           781.300436,
New Cross             ,             0.405837,             0.075706,          1509.581211,           784.183224,
